data_hora,frame,pessoa_id,caixa,epis_faltando,confianca
2025-11-26T12:08:42.466,0,46,"218,27,449,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9407632350921631
2025-11-26T12:08:43.476,0,47,"206,28,464,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9138367176055908
2025-11-26T12:08:44.465,0,48,"220,32,476,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9203160405158997
2025-11-26T12:08:45.440,0,49,"221,30,475,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9217389822006226
2025-11-26T12:08:46.421,0,50,"219,29,480,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9214928150177002
2025-11-26T12:08:47.405,0,51,"202,28,515,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.895861804485321
2025-11-26T12:08:47.405,0,52,"485,394,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.4979221522808075
2025-11-26T12:08:48.392,0,53,"234,30,543,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8942685127258301
2025-11-26T12:08:49.385,0,54,"209,37,514,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9075921177864075
2025-11-26T12:08:50.452,0,55,"214,32,468,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9309816956520081
2025-11-26T12:08:51.519,0,56,"217,34,459,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9256943464279175
2025-11-26T12:08:52.502,0,57,"224,30,476,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9225981831550598
2025-11-26T12:08:53.485,0,58,"227,31,476,480",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9308159947395325
2025-11-26T12:08:54.450,0,59,"228,31,476,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9281590580940247
2025-11-26T12:08:55.466,0,60,"230,31,474,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9352244734764099
2025-11-26T12:08:56.450,0,61,"229,31,475,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9286311268806458
2025-11-26T12:08:57.427,0,62,"205,48,453,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8628368973731995
2025-11-26T12:08:58.605,0,63,"214,46,462,477",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7036581635475159
2025-11-26T12:08:59.601,0,64,"8,3,428,477",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8415607213973999
2025-11-26T12:09:00.766,0,65,"3,0,556,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.6928650736808777
2025-11-26T12:09:01.871,0,66,"223,73,531,476",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.46332404017448425
2025-11-26T12:09:02.878,0,67,"66,0,637,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9165947437286377
2025-11-26T12:09:03.972,0,68,"1,1,618,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9062823057174683
2025-11-26T12:09:05.054,0,69,"5,4,629,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9033576250076294
2025-11-26T12:09:06.109,0,70,"2,87,589,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8531524538993835
2025-11-26T12:09:07.174,0,71,"0,2,604,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9322505593299866
2025-11-26T12:09:08.282,0,72,"21,2,598,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9223270416259766
2025-11-26T12:09:09.310,0,73,"22,2,599,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9283794164657593
2025-11-26T12:09:10.379,0,74,"29,1,596,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9300137758255005
2025-11-26T12:09:11.457,0,75,"7,129,549,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7638108730316162
2025-11-26T12:09:12.548,0,76,"86,70,563,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9030606746673584
2025-11-26T12:09:13.645,0,77,"82,73,549,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8927128314971924
2025-11-26T12:09:14.720,0,78,"83,74,546,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8889022469520569
2025-11-26T12:09:15.775,0,79,"84,74,549,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8906340599060059
2025-11-26T12:09:16.974,0,80,"86,72,549,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8914291858673096
2025-11-26T12:09:18.174,0,81,"96,78,552,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8824517726898193
2025-11-26T12:09:19.326,0,82,"85,73,545,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8878814578056335
2025-11-26T12:09:20.550,0,83,"83,73,547,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8787174820899963
2025-11-26T12:09:21.710,0,84,"74,56,639,477",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9404230117797852
2025-11-26T12:09:22.809,0,85,"78,117,579,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8273429274559021
2025-11-26T12:09:23.990,0,86,"66,116,565,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7838793992996216
2025-11-26T12:09:25.141,0,87,"66,116,551,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8474580645561218
2025-11-26T12:09:26.300,0,88,"67,116,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8982572555541992
2025-11-26T12:09:27.584,0,89,"66,115,561,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9011491537094116
2025-11-26T12:09:28.800,0,90,"76,115,458,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.779365599155426
2025-11-26T12:09:30.020,0,91,"58,122,530,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8744025826454163
2025-11-26T12:09:31.157,0,92,"66,117,528,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8691545724868774
2025-11-26T12:09:32.384,0,93,"68,117,529,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8654299378395081
2025-11-26T12:09:33.563,0,94,"65,117,530,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8841677904129028
2025-11-26T12:09:34.770,0,95,"68,117,528,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8868283629417419
2025-11-26T12:09:35.933,0,96,"68,117,542,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8459988236427307
2025-11-26T12:09:37.127,0,97,"68,117,529,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8837311267852783
2025-11-26T12:09:38.283,0,98,"70,118,531,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8870261311531067
2025-11-26T12:09:39.444,0,99,"60,117,507,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8813668489456177
2025-11-26T12:09:40.541,0,100,"68,118,398,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.6712080836296082
2025-11-26T12:09:41.638,0,101,"69,117,425,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8104392886161804
2025-11-26T12:09:42.732,0,102,"68,116,420,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.6914483308792114
2025-11-26T12:09:43.783,0,103,"69,114,413,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7372117042541504
2025-11-26T12:09:44.827,0,104,"72,114,412,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.752040445804596
2025-11-26T12:09:45.884,0,105,"70,117,604,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9126654863357544
2025-11-26T12:09:46.948,0,106,"73,116,563,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.88053297996521
2025-11-26T12:09:47.965,0,107,"69,110,567,480",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.6704064607620239
2025-11-26T12:09:49.094,0,108,"65,118,608,480",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7784805297851562
2025-11-26T12:09:50.232,0,109,"109,126,637,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8230957984924316
2025-11-26T12:09:51.344,0,110,"190,201,561,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8530834913253784
2025-11-26T12:09:52.510,0,111,"171,202,558,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7659552097320557
2025-11-26T12:09:53.613,0,112,"127,201,552,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7200841307640076
2025-11-26T12:09:54.813,0,113,"172,200,559,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7699922323226929
2025-11-26T12:09:55.835,0,114,"184,200,559,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.805618941783905
2025-11-26T12:09:56.957,0,115,"168,200,560,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.678893506526947
2025-11-26T12:09:58.072,0,116,"114,201,551,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7093253135681152
2025-11-26T12:09:59.185,0,117,"117,201,551,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.6840039491653442
2025-11-26T12:10:00.318,0,118,"191,201,558,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8140420317649841
2025-11-26T12:10:01.459,0,119,"190,200,557,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7696401476860046
2025-11-26T12:10:02.577,0,120,"215,200,558,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8428701758384705
2025-11-26T12:10:03.706,0,121,"107,201,551,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8368330001831055
2025-11-26T12:10:04.859,0,122,"109,202,551,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8349384069442749
2025-11-26T12:10:06.023,0,123,"106,201,544,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8180931210517883
2025-11-26T12:10:07.150,0,124,"108,202,549,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.831406831741333
2025-11-26T12:10:08.316,0,125,"104,200,545,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8211466670036316
2025-11-26T12:10:09.754,0,126,"107,201,548,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8136608004570007
2025-11-26T12:10:10.814,0,127,"104,200,546,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.809930145740509
2025-11-26T12:10:11.888,0,128,"104,200,551,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8344146013259888
2025-11-26T12:10:13.000,0,129,"110,201,550,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8121268153190613
2025-11-26T12:10:14.099,0,130,"103,187,544,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8193327188491821
2025-11-26T12:10:15.158,0,131,"99,126,565,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8518868088722229
2025-11-26T12:10:16.301,0,132,"264,117,532,480",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.5640915632247925
2025-11-26T12:10:16.301,0,133,"152,114,533,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.45968112349510193
2025-11-26T12:10:17.314,0,134,"271,25,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8944936394691467
2025-11-26T12:10:18.374,0,135,"261,68,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9144755601882935
2025-11-26T12:10:19.457,0,136,"265,71,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9051810503005981
2025-11-26T12:10:20.588,0,137,"263,69,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9034267067909241
2025-11-26T12:10:21.694,0,138,"314,64,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9084417819976807
2025-11-26T12:10:22.751,0,139,"277,64,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7809595465660095
2025-11-26T12:10:23.803,0,140,"263,65,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7686302661895752
2025-11-26T12:10:24.888,0,141,"268,67,638,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8161848783493042
2025-11-26T12:10:25.927,0,142,"259,67,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7563583254814148
2025-11-26T12:10:27.048,0,143,"256,67,638,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7901015281677246
2025-11-26T12:10:28.178,0,144,"264,66,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8572152256965637
2025-11-26T12:10:29.294,0,145,"263,65,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8541809916496277
2025-11-26T12:10:30.380,0,146,"74,62,637,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8284515738487244
2025-11-26T12:10:31.440,0,147,"100,69,638,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8232855796813965
2025-11-26T12:10:32.508,0,148,"64,68,637,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8114722371101379
2025-11-26T12:10:33.575,0,149,"78,67,638,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7836745977401733
2025-11-26T12:10:34.613,0,150,"85,65,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.824881374835968
2025-11-26T12:10:35.739,0,151,"63,57,638,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7562428712844849
2025-11-26T12:10:35.739,0,152,"229,64,640,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.5179150700569153
2025-11-26T12:10:36.774,0,153,"125,62,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.731891393661499
2025-11-26T12:10:37.816,0,154,"76,69,638,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7352694272994995
2025-11-26T12:10:38.827,0,155,"64,58,636,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.77250736951828
2025-11-26T12:10:38.827,0,156,"240,64,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.5440369248390198
2025-11-26T12:10:39.915,0,157,"80,67,638,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7767753005027771
2025-11-26T12:10:40.918,0,158,"67,67,637,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7787300944328308
2025-11-26T12:10:41.901,0,159,"212,62,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7879124283790588
2025-11-26T12:10:43.032,0,160,"234,128,620,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9244686365127563
2025-11-26T12:10:44.178,0,161,"187,177,579,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.773681104183197
2025-11-26T12:10:45.217,0,162,"249,183,585,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8936396837234497
2025-11-26T12:10:46.273,0,163,"241,184,582,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7556883692741394
2025-11-26T12:10:47.386,0,164,"239,184,582,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.6206855773925781
2025-11-26T12:10:48.461,0,165,"253,183,583,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9175107479095459
2025-11-26T12:10:49.617,0,166,"222,183,583,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.6202651262283325
2025-11-26T12:10:50.675,0,167,"266,182,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.93028324842453
2025-11-26T12:10:51.717,0,168,"265,183,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7724526524543762
2025-11-26T12:10:52.787,0,169,"266,183,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8983988761901855
2025-11-26T12:10:53.828,0,170,"194,182,582,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.6691960692405701
2025-11-26T12:10:54.916,0,171,"206,181,582,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8415130972862244
2025-11-26T12:10:55.932,0,172,"205,181,583,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.6605780720710754
2025-11-26T12:10:56.963,0,173,"209,179,582,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.92156982421875
2025-11-26T12:10:57.985,0,174,"207,179,583,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9099516868591309
2025-11-26T12:10:59.026,0,175,"205,180,582,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8663353323936462
2025-11-26T12:11:00.090,0,176,"207,180,582,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9021095037460327
2025-11-26T12:11:01.164,0,177,"208,180,583,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8907669186592102
2025-11-26T12:11:02.255,0,178,"206,181,583,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9243081212043762
2025-11-26T12:11:03.262,0,179,"204,181,582,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.880252480506897
2025-11-26T12:11:04.252,0,180,"198,179,587,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9098758101463318
2025-11-26T12:11:04.253,0,181,"0,210,40,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.43081361055374146
2025-11-26T12:11:05.309,0,182,"154,200,596,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8304483294487
2025-11-26T12:11:06.334,0,183,"145,201,589,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.866976261138916
2025-11-26T12:11:07.363,0,184,"170,200,598,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.786188542842865
2025-11-26T12:11:08.366,0,185,"144,200,588,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8701695203781128
2025-11-26T12:11:09.411,0,186,"147,200,590,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.811593770980835
2025-11-26T12:11:10.412,0,187,"143,201,594,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8031878471374512
2025-11-26T12:11:11.430,0,188,"167,201,596,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8244348168373108
2025-11-26T12:11:12.445,0,189,"147,200,590,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7930493354797363
2025-11-26T12:11:13.465,0,190,"155,198,597,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8706207871437073
2025-11-26T12:11:14.452,0,191,"162,197,590,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7612718343734741
2025-11-26T12:11:15.494,0,192,"252,196,599,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8341940641403198
2025-11-26T12:11:16.529,0,193,"164,195,596,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7976659536361694
2025-11-26T12:11:17.561,0,194,"164,195,595,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8381087779998779
2025-11-26T12:11:18.575,0,195,"165,196,600,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8419151902198792
2025-11-26T12:11:19.625,0,196,"163,195,594,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8095428943634033
2025-11-26T12:11:20.611,0,197,"162,195,594,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.762559175491333
2025-11-26T12:11:21.641,0,198,"146,171,619,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8116225004196167
2025-11-26T12:11:22.657,0,199,"233,146,620,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9291543364524841
2025-11-26T12:11:23.724,0,200,"246,192,557,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9498350620269775
2025-11-26T12:11:24.782,0,201,"248,193,559,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9455228447914124
2025-11-26T12:11:25.771,0,202,"248,191,559,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9473348259925842
2025-11-26T12:11:26.760,0,203,"248,190,559,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9485282897949219
2025-11-26T12:11:27.793,0,204,"248,191,559,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9464753270149231
2025-11-26T12:11:28.808,0,205,"261,191,585,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8689042925834656
2025-11-26T12:11:29.839,0,206,"267,192,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9254382252693176
2025-11-26T12:11:30.887,0,207,"237,192,583,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7789337635040283
2025-11-26T12:11:31.920,0,208,"264,193,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.903393566608429
2025-11-26T12:11:32.938,0,209,"270,192,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8995890021324158
2025-11-26T12:11:33.975,0,210,"268,191,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9162178039550781
2025-11-26T12:11:34.973,0,211,"269,190,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9255646467208862
2025-11-26T12:11:36.056,0,212,"272,188,585,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9241366386413574
2025-11-26T12:11:37.054,0,213,"268,192,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9172461628913879
2025-11-26T12:11:38.103,0,214,"267,192,583,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.867353081703186
2025-11-26T12:11:39.142,0,215,"261,193,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8082496523857117
2025-11-26T12:11:40.155,0,216,"260,201,581,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7912113666534424
2025-11-26T12:11:41.193,0,217,"278,196,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7476851344108582
2025-11-26T12:11:42.213,0,218,"256,199,582,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8755710124969482
2025-11-26T12:11:43.279,0,219,"257,195,583,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8822826147079468
2025-11-26T12:11:43.279,0,220,"139,280,319,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.4133101999759674
2025-11-26T12:11:44.325,0,221,"235,186,585,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9130359292030334
2025-11-26T12:11:45.399,0,222,"253,186,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9295356273651123
2025-11-26T12:11:46.432,0,223,"252,186,584,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.938289225101471
2025-11-26T12:11:47.500,0,224,"298,151,632,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8992882966995239
2025-11-26T12:11:48.561,0,225,"306,134,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9341152310371399
2025-11-26T12:11:49.611,0,226,"281,131,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9211980104446411
2025-11-26T12:11:50.638,0,227,"294,122,640,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9400632977485657
2025-11-26T12:11:51.713,0,228,"19,0,638,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8720352053642273
2025-11-26T12:11:52.779,0,229,"76,54,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9008175134658813
2025-11-26T12:11:53.894,0,230,"169,69,638,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.922784149646759
2025-11-26T12:11:54.996,0,231,"168,78,640,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9178355932235718
2025-11-26T12:11:56.071,0,232,"191,68,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9072927236557007
2025-11-26T12:11:57.115,0,233,"98,61,638,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9001681804656982
2025-11-26T12:11:58.214,0,234,"86,69,640,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9430721402168274
2025-11-26T12:11:59.283,0,235,"39,80,638,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8614124059677124
2025-11-26T12:12:00.360,0,236,"123,101,616,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8843033909797668
2025-11-26T12:12:00.367,0,237,"0,199,189,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.42895159125328064
2025-11-26T12:12:01.496,0,238,"94,93,634,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.7901265621185303
2025-11-26T12:12:01.497,0,239,"0,195,136,477",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.5984439849853516
2025-11-26T12:12:02.572,0,240,"244,82,622,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8764893412590027
2025-11-26T12:12:02.572,0,241,"0,154,281,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8678861856460571
2025-11-26T12:12:03.667,0,242,"305,95,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9361311793327332
2025-11-26T12:12:03.667,0,243,"128,160,412,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9176944494247437
2025-11-26T12:12:04.762,0,244,"297,80,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8834142088890076
2025-11-26T12:12:04.763,0,245,"68,178,365,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.8646103739738464
2025-11-26T12:12:05.855,0,246,"96,214,385,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.926206111907959
2025-11-26T12:12:05.855,0,247,"333,85,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9123510122299194
2025-11-26T12:12:06.891,0,248,"294,85,639,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9248007535934448
2025-11-26T12:12:06.892,0,249,"84,184,391,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9108235836029053
2025-11-26T12:12:07.973,0,250,"301,85,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9398677349090576
2025-11-26T12:12:07.974,0,251,"98,188,352,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9265558123588562
2025-11-26T12:12:09.001,0,252,"293,84,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9342344403266907
2025-11-26T12:12:09.001,0,253,"100,189,344,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9304641485214233
2025-11-26T12:12:10.089,0,254,"107,194,344,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9428716897964478
2025-11-26T12:12:10.089,0,255,"296,85,639,477",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9393910765647888
2025-11-26T12:12:11.146,0,256,"296,85,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9465035200119019
2025-11-26T12:12:11.147,0,257,"110,196,347,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.943267822265625
2025-11-26T12:12:12.211,0,258,"298,85,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9449593424797058
2025-11-26T12:12:12.212,0,259,"112,195,350,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9425874352455139
2025-11-26T12:12:13.235,0,260,"299,86,639,478",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9420465230941772
2025-11-26T12:12:13.236,0,261,"110,198,351,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9399000406265259
2025-11-26T12:12:14.240,0,262,"104,199,345,479",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.947702944278717
2025-11-26T12:12:14.241,0,263,"293,86,639,477",helmet;hardhat;glove;gloves;goggle;glasses;vest,0.9459784626960754
